,price,rooms,area,location1,market,households_qty_per_location,rooms_per_households_qty,market_per_households_qty
5679,290000.0,2,50.74,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5680,869000.0,4,77.39,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
5681,582272.0,2,45.49,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5682,799000.0,2,38.41,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5683,508204.0,2,38.33,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5684,680000.0,3,52.3,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5685,980000.0,3,84.4,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5686,357000.0,1,34.0,Śródmieście,secondary,804,0.12437810945273632,0.4092039800995025
5687,529680.0,2,44.0,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5688,795000.0,3,74.4,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5689,681827.0,2,51.85,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5690,563961.0,2,44.83,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5691,850000.0,3,76.96,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5692,1007158.0,4,76.57,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5693,609000.0,2,52.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
5694,563223.0,3,51.91,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5695,969900.0,4,70.3,Stare Miasto,secondary,1133,0.353045013239188,0.5710503089143866
5696,472098.0,2,34.21,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5697,660240.0,2,50.4,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5698,890000.0,3,90.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5699,750000.0,5,85.0,Psie Pole,secondary,1233,0.40551500405515,0.6796431467964315
5700,1210473.0,4,87.44,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5701,479000.0,2,37.6,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5702,990000.0,4,89.0,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
5703,743999.0,3,58.2,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5704,929000.0,4,88.49,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
5705,839000.0,4,80.0,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
5706,833000.0,4,67.8,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
5707,549000.0,2,49.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
5708,648318.0,3,56.87,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5709,459000.0,1,38.0,Fabryczna,secondary,1211,0.08257638315441783,0.4624277456647399
5710,1050000.0,2,55.05,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
5711,825180.0,2,37.94,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5712,639000.0,2,56.0,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
5713,498000.0,2,46.11,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
5714,799999.0,3,62.4,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
5715,679000.0,2,56.0,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5716,505000.0,1,30.96,Śródmieście,primary,804,0.12437810945273632,0.4092039800995025
5717,649000.0,3,69.87,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5718,1100000.0,3,66.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5719,685000.0,3,60.2,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5720,855000.0,3,50.0,Śródmieście,primary,804,0.3731343283582089,0.4092039800995025
5721,1100000.0,2,56.7,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5722,529620.0,3,50.44,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5723,579685.0,3,47.3,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5724,551147.0,1,30.8,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
5725,920000.0,3,59.52,Śródmieście,primary,804,0.3731343283582089,0.4092039800995025
5726,635000.0,2,58.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
5727,540933.0,1,30.79,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
5728,595000.0,3,46.8,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5729,780896.0,3,57.66,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5730,569000.0,3,51.58,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5731,599044.0,3,48.31,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5732,959000.0,3,81.02,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5733,781695.0,3,59.9,Śródmieście,primary,804,0.3731343283582089,0.4092039800995025
5734,640000.0,3,61.48,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5735,710000.0,3,52.47,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5736,1078416.0,4,92.34,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5737,548000.0,2,47.8,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
5738,810000.0,3,72.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5739,857800.0,4,74.0,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5740,920000.0,4,70.0,Stare Miasto,secondary,1133,0.353045013239188,0.5710503089143866
5741,743458.0,1,56.97,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
5742,499000.0,3,67.5,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
5743,743990.0,3,63.05,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5744,673460.0,2,48.02,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5745,964560.0,4,80.13,Psie Pole,secondary,1233,0.32441200324412006,0.6796431467964315
5746,770000.0,4,99.63,Śródmieście,secondary,804,0.4975124378109453,0.4092039800995025
5747,687831.0,3,60.87,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5748,1018000.0,4,78.0,Fabryczna,primary,1211,0.3303055326176713,0.4624277456647399
5749,699000.0,3,53.4,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5750,520000.0,2,48.3,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5751,429000.0,2,49.0,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
5752,482395.0,2,35.4,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5753,450000.0,1,37.63,Śródmieście,secondary,804,0.12437810945273632,0.4092039800995025
5754,610000.0,2,47.0,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
5755,447120.0,3,50.33,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5756,689000.0,2,38.5,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
5757,909388.0,1,74.54,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
5758,689000.0,3,55.58,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5759,590730.0,2,40.6,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5760,993900.0,3,68.17,Śródmieście,primary,804,0.3731343283582089,0.4092039800995025
5761,555000.0,3,57.3,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5762,609000.0,3,70.02,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5763,553859.0,1,31.44,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
5764,620000.0,3,63.17,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5765,709000.0,3,57.3,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5766,735000.0,3,74.26,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5767,530000.0,3,54.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5768,680000.0,3,54.16,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
5769,1100000.0,3,75.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5770,482395.0,2,35.4,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5771,661711.0,3,61.9,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5772,445184.0,2,34.78,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5773,629000.0,3,73.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5774,555000.0,3,50.1,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5775,799000.0,1,35.04,Krzyki,secondary,1802,0.05549389567147614,0.5477247502774695
5776,528850.0,4,59.7,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
5777,968000.0,4,87.0,Śródmieście,primary,804,0.4975124378109453,0.4092039800995025
5778,699340.0,2,50.0,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5779,685000.0,3,63.4,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5780,759000.0,3,64.08,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5781,894000.0,3,64.55,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5782,545665.0,3,52.3,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
5783,584192.0,2,45.64,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5784,962308.0,2,42.58,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5785,978109.0,4,84.22,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5786,610000.0,3,51.5,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
5787,695000.0,2,44.0,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5788,789000.0,3,64.08,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5789,1043250.0,4,80.25,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
5790,929000.0,3,65.0,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
5791,915358.0,4,74.49,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5792,890000.0,3,82.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
5793,673163.0,3,64.75,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5794,740000.0,3,72.0,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5795,368450.0,2,35.08,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5796,779900.0,4,99.9,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5797,659000.0,2,52.0,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
5798,769999.0,4,77.0,Stare Miasto,secondary,1133,0.353045013239188,0.5710503089143866
5799,838500.0,3,70.79,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5800,621825.0,3,56.53,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5801,555621.0,1,37.29,Krzyki,primary,1802,0.05549389567147614,0.5477247502774695
5802,611905.0,3,51.6,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
5803,699000.0,3,56.33,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5804,999000.0,2,40.2,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
5805,712266.0,2,37.94,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5806,478720.0,2,37.4,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5807,598500.0,2,57.0,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
5808,580000.0,2,48.8,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5809,740000.0,3,68.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5810,672000.0,3,60.0,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5811,478400.0,3,51.0,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5812,999997.0,4,83.0,Śródmieście,secondary,804,0.4975124378109453,0.4092039800995025
5813,836880.0,3,63.4,Śródmieście,primary,804,0.3731343283582089,0.4092039800995025
5814,775000.0,4,70.1,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
5815,855600.0,4,71.3,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5816,820000.0,2,60.0,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5817,552060.0,2,30.67,Śródmieście,primary,804,0.24875621890547264,0.4092039800995025
5818,661998.0,3,58.07,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5819,709000.0,3,54.53,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5820,948290.0,4,71.3,Śródmieście,primary,804,0.4975124378109453,0.4092039800995025
5821,559000.0,2,39.67,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5822,679999.0,3,53.7,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5823,531480.0,2,45.6,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5824,980970.0,3,86.05,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5825,635000.0,3,66.7,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5826,699000.0,3,57.06,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5827,499000.0,1,30.62,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
5828,640000.0,3,67.16,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
5829,1000000.0,3,66.98,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5830,799900.0,4,75.0,Psie Pole,secondary,1233,0.32441200324412006,0.6796431467964315
5831,587088.0,2,38.88,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5832,460570.0,2,41.87,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5833,729000.0,3,57.91,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5834,382900.0,2,36.0,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5835,696000.0,2,52.34,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5836,700000.0,2,40.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
5837,852000.0,4,68.2,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
5838,319000.0,2,36.8,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5839,950972.0,4,86.82,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5840,699000.0,3,60.5,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5841,625527.0,2,40.96,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5842,479000.0,2,58.08,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
5843,589000.0,2,39.59,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5844,750000.0,3,84.3,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
5845,619000.0,2,65.73,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
5846,959900.0,3,58.5,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5847,590000.0,2,50.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
5848,590000.0,2,45.0,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
5849,648318.0,3,56.87,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5850,650000.0,3,56.5,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5851,889000.0,3,87.89,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5852,380000.0,3,70.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
5853,733992.0,2,37.94,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5854,895000.0,4,94.0,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
5855,549000.0,2,39.27,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5856,670255.0,1,50.97,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
5857,585000.0,2,47.4,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
5858,629000.0,3,56.36,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5859,730000.0,3,48.0,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
5860,529000.0,1,30.67,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
5861,700000.0,2,40.8,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
5862,912560.0,1,74.8,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
5863,449000.0,3,52.5,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5864,950000.0,3,53.55,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
5865,717625.0,3,57.41,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
5866,671785.0,3,62.26,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5867,674560.0,2,48.0,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5868,556991.0,2,48.9,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5869,895000.0,4,94.0,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
5870,480000.0,1,35.0,Fabryczna,secondary,1211,0.08257638315441783,0.4624277456647399
5871,819900.0,2,60.0,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5872,799000.0,3,76.25,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5873,660000.0,2,45.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
5874,628113.0,2,46.1,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5875,849000.0,3,67.81,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
5876,573004.0,2,46.21,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5877,660000.0,2,45.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
5878,699000.0,3,56.34,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5879,570000.0,2,36.3,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5880,518831.0,1,30.65,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
5881,795000.0,3,58.2,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
5882,689000.0,2,53.0,Śródmieście,primary,804,0.24875621890547264,0.4092039800995025
5883,614442.0,3,54.91,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5884,699000.0,4,70.0,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
5885,455270.0,2,37.9,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
5886,596936.0,4,68.36,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
5887,1190000.0,3,81.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5888,970000.0,3,68.28,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
5889,420000.0,2,40.0,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5890,620000.0,3,64.0,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
5891,614442.0,3,54.91,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
5892,700000.0,3,70.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
5893,689000.0,2,38.32,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
5894,475828.0,3,50.62,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
5895,669000.0,3,85.18,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
5896,619900.0,3,64.3,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5897,310000.0,1,43.6,Psie Pole,secondary,1233,0.08110300081103002,0.6796431467964315
5898,889900.0,3,90.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
5899,419000.0,2,39.01,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
5900,999900.0,4,93.33,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
5901,449000.0,2,40.72,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5902,486475.0,2,37.0,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
5903,999900.0,4,93.33,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
5904,664000.0,2,56.0,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
5905,1100000.0,4,100.87,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
5906,903500.0,3,67.49,Śródmieście,primary,804,0.3731343283582089,0.4092039800995025
