,price,rooms,area,location1,market
5494,343500.0,2,31.0,Krzyki,primary
5495,863460.0,3,73.8,Krzyki,primary
5496,1231640.0,4,83.96,Stare Miasto,primary
5497,777034.0,3,72.62,Krzyki,primary
5498,780670.0,3,66.44,Krzyki,primary
5499,812995.0,3,55.4,Śródmieście,primary
5500,571904.0,3,44.68,Psie Pole,primary
5501,799000.0,3,54.29,Fabryczna,secondary
5502,877635.0,3,65.01,Fabryczna,primary
5503,748900.0,4,80.0,Śródmieście,secondary
5504,535433.0,2,44.9,Krzyki,primary
5505,701964.0,2,40.79,Stare Miasto,primary
5506,480000.0,1,39.0,Stare Miasto,secondary
5507,699000.0,3,63.0,Śródmieście,secondary
5508,288230.0,1,30.34,Krzyki,primary
5509,595900.0,3,52.91,Fabryczna,primary
5510,463745.0,1,33.85,Fabryczna,primary
5511,652488.0,3,52.62,Psie Pole,primary
5512,578880.0,1,40.2,Stare Miasto,primary
5513,678000.0,3,57.0,Psie Pole,secondary
5514,748375.0,3,57.07,Fabryczna,secondary
5515,729000.0,4,66.0,Psie Pole,primary
5516,590000.0,2,47.85,Krzyki,primary
5517,367000.0,2,34.0,Psie Pole,secondary
5518,620000.0,2,32.0,Psie Pole,secondary
5519,497420.0,1,35.53,Krzyki,primary
5520,498000.0,2,44.0,Krzyki,secondary
5521,409000.0,1,32.8,Fabryczna,secondary
5522,456958.0,2,35.0,Fabryczna,secondary
5523,632000.0,3,61.0,Krzyki,primary
5524,1062400.0,3,76.36,Śródmieście,primary
5525,508815.0,2,39.3,Krzyki,primary
5526,579999.0,3,48.09,Fabryczna,secondary
5527,519000.0,2,36.02,Psie Pole,primary
5528,594185.0,2,51.97,Psie Pole,primary
5529,759275.0,4,55.22,Śródmieście,primary
5530,671167.0,3,60.52,Krzyki,primary
5531,568664.0,2,46.65,Psie Pole,primary
5532,804222.0,4,75.87,Krzyki,primary
5533,550635.0,2,48.7,Fabryczna,primary
5534,949000.0,4,86.0,Krzyki,secondary
5535,555675.0,2,47.2,Krzyki,primary
5536,599999.0,2,44.7,Fabryczna,secondary
5537,660000.0,4,76.2,Fabryczna,secondary
5538,671785.0,3,62.26,Krzyki,primary
5539,600000.0,2,40.44,Psie Pole,secondary
5540,661716.0,1,50.13,Fabryczna,primary
5541,833960.0,4,67.8,Krzyki,primary
5542,810000.0,4,90.0,Psie Pole,secondary
5543,659000.0,3,50.29,Psie Pole,primary
5544,746825.0,4,73.29,Krzyki,primary
5545,830800.0,3,67.0,Śródmieście,primary
5546,519106.0,2,47.16,Psie Pole,primary
5547,750000.0,3,50.0,Krzyki,secondary
5548,700000.0,3,60.0,Fabryczna,secondary
5549,865000.0,3,67.39,Fabryczna,secondary
5550,781314.0,3,73.02,Krzyki,primary
5551,760000.0,2,79.83,Krzyki,secondary
5552,589000.0,3,60.0,Psie Pole,secondary
5553,865000.0,3,75.0,Krzyki,secondary
5554,947050.0,3,60.0,Śródmieście,primary
5555,929000.0,4,74.56,Stare Miasto,primary
5556,450000.0,3,43.0,Krzyki,secondary
5557,929000.0,3,76.2,Fabryczna,secondary
5558,579000.0,3,58.0,Fabryczna,secondary
5559,795000.0,3,81.2,Fabryczna,secondary
5560,713898.0,2,38.03,Stare Miasto,primary
5561,999000.0,3,79.43,Psie Pole,secondary
5562,768000.0,3,73.0,Krzyki,primary
5563,535000.0,2,49.3,Psie Pole,secondary
5564,632669.0,2,33.31,Śródmieście,primary
5565,650000.0,3,57.0,Krzyki,secondary
5566,499000.0,2,45.0,Stare Miasto,secondary
5567,635000.0,3,63.0,Fabryczna,secondary
5568,649000.0,3,60.0,Fabryczna,secondary
5569,522624.0,2,40.83,Psie Pole,primary
5570,716640.0,3,59.72,Krzyki,primary
5571,700000.0,3,70.5,Fabryczna,secondary
5572,435000.0,2,32.91,Krzyki,primary
5573,405100.0,1,29.6,Krzyki,primary
5574,649900.0,2,62.0,Stare Miasto,secondary
5575,629000.0,2,51.09,Fabryczna,secondary
5576,537056.0,3,51.64,Psie Pole,primary
5577,883065.0,4,71.33,Krzyki,primary
5578,663100.0,4,72.47,Psie Pole,primary
5579,518000.0,2,47.16,Psie Pole,primary
5580,879000.0,3,64.55,Stare Miasto,primary
5581,767228.0,3,55.9,Krzyki,primary
5582,509000.0,2,42.4,Śródmieście,secondary
5583,651972.0,4,70.18,Psie Pole,primary
5584,788000.0,2,47.19,Krzyki,secondary
5585,635641.0,3,65.53,Psie Pole,primary
5586,637560.0,3,55.44,Krzyki,primary
5587,780000.0,3,88.0,Śródmieście,secondary
5588,469278.0,3,53.94,Krzyki,primary
5589,535000.0,2,36.0,Krzyki,secondary
5590,679774.0,3,58.15,Psie Pole,primary
5591,714000.0,3,66.16,Psie Pole,primary
5592,627120.0,2,40.2,Stare Miasto,primary
5593,758750.0,4,60.7,Stare Miasto,secondary
5594,808763.0,3,58.5,Krzyki,primary
5595,799000.0,5,74.0,Śródmieście,secondary
5596,717615.0,3,64.13,Psie Pole,primary
5597,779000.0,2,53.5,Śródmieście,secondary
5598,570000.0,3,63.77,Śródmieście,secondary
5599,1169000.0,4,87.39,Stare Miasto,primary
5600,699000.0,3,64.0,Psie Pole,secondary
5601,790000.0,2,56.0,Śródmieście,secondary
5602,499000.0,2,38.98,Psie Pole,secondary
5603,653500.0,2,36.51,Śródmieście,primary
5604,916900.0,4,88.5,Psie Pole,primary
5605,545000.0,2,54.51,Fabryczna,secondary
5606,730000.0,3,64.0,Krzyki,secondary
5607,755000.0,3,62.45,Stare Miasto,primary
5608,859000.0,4,74.3,Psie Pole,primary
5609,780000.0,3,67.62,Psie Pole,secondary
5610,1049000.0,5,93.0,Psie Pole,primary
5611,771791.0,3,72.13,Krzyki,primary
5612,595000.0,2,45.35,Śródmieście,secondary
5613,556979.0,3,51.62,Psie Pole,primary
5614,634455.0,3,55.17,Krzyki,primary
5615,447615.0,3,51.45,Krzyki,primary
5616,965900.0,4,74.3,Śródmieście,primary
5617,569000.0,2,46.69,Psie Pole,primary
5618,999999.0,2,57.76,Stare Miasto,secondary
5619,909536.0,4,71.73,Krzyki,primary
5620,532530.0,2,36.6,Krzyki,primary
5621,629999.0,2,45.6,Stare Miasto,secondary
5622,319000.0,2,36.8,Krzyki,primary
5623,725000.0,3,75.25,Krzyki,secondary
5624,719000.0,3,54.0,Krzyki,secondary
5625,564900.0,3,82.0,Śródmieście,secondary
5626,554000.0,2,46.24,Stare Miasto,secondary
5627,849998.0,5,91.0,Stare Miasto,secondary
5628,443848.0,2,41.52,Psie Pole,primary
5629,1150000.0,4,78.4,Krzyki,secondary
5630,695082.0,3,64.0,Stare Miasto,secondary
5631,330000.0,2,30.0,Fabryczna,secondary
5632,554042.0,3,54.91,Psie Pole,primary
5633,867650.0,4,67.0,Krzyki,primary
5634,648960.0,3,52.0,Krzyki,primary
5635,666000.0,3,60.0,Krzyki,primary
5636,540000.0,3,49.5,Krzyki,secondary
5637,599000.0,2,59.2,Fabryczna,secondary
5638,539999.0,2,39.0,Krzyki,secondary
5639,549000.0,3,47.23,Krzyki,secondary
5640,1100000.0,4,80.0,Fabryczna,secondary
5641,906080.0,3,64.72,Śródmieście,primary
5642,455000.0,2,34.6,Krzyki,secondary
5643,595732.0,2,45.5,Śródmieście,primary
5644,528850.0,4,59.7,Krzyki,primary
5645,479000.0,3,48.0,Fabryczna,secondary
5646,780000.0,3,60.0,Fabryczna,secondary
5647,640000.0,3,67.0,Stare Miasto,secondary
5648,1249000.0,3,85.0,Fabryczna,secondary
5649,494000.0,1,30.45,Stare Miasto,primary
5650,594000.0,2,45.0,Stare Miasto,secondary
5651,470000.0,1,40.0,Krzyki,secondary
5652,460000.0,2,39.0,Fabryczna,secondary
5653,650000.0,2,51.66,Fabryczna,secondary
5654,548000.0,3,59.0,Śródmieście,secondary
5655,549000.0,3,46.53,Psie Pole,primary
5656,1039923.0,4,97.28,Krzyki,primary
5657,689316.0,2,37.87,Stare Miasto,primary
5658,618000.0,3,56.27,Krzyki,primary
5659,404000.0,1,34.0,Fabryczna,secondary
5660,637300.0,3,55.1,Fabryczna,primary
5661,395000.0,1,30.4,Psie Pole,secondary
5662,520000.0,2,52.0,Psie Pole,secondary
5663,702000.0,4,66.0,Psie Pole,primary
5664,620000.0,2,32.0,Psie Pole,secondary
5665,856266.0,3,64.22,Stare Miasto,primary
5666,665628.0,4,70.0,Psie Pole,primary
5667,499900.0,3,48.3,Stare Miasto,secondary
5668,509000.0,2,39.17,Psie Pole,primary
5669,913480.0,4,65.6,Śródmieście,primary
5670,679000.0,4,65.81,Psie Pole,primary
5671,789999.0,4,65.0,Krzyki,primary
5672,779000.0,3,54.29,Fabryczna,secondary
5673,497000.0,2,49.17,Krzyki,secondary
5674,573598.0,2,44.9,Krzyki,primary
5675,869000.0,2,48.42,Stare Miasto,secondary
5676,671500.0,3,60.55,Krzyki,primary
5677,821053.0,3,67.98,Stare Miasto,primary
5678,804222.0,4,75.87,Krzyki,primary
5679,290000.0,2,50.74,Stare Miasto,secondary
5680,869000.0,4,77.39,Psie Pole,primary
5681,582272.0,2,45.49,Krzyki,primary
5682,799000.0,2,38.41,Stare Miasto,secondary
5683,508204.0,2,38.33,Stare Miasto,primary
5684,680000.0,3,52.3,Krzyki,secondary
5685,980000.0,3,84.4,Krzyki,secondary
5686,357000.0,1,34.0,Śródmieście,secondary
5687,529680.0,2,44.0,Krzyki,primary
5688,795000.0,3,74.4,Fabryczna,secondary
5689,681827.0,2,51.85,Fabryczna,primary
5690,563961.0,2,44.83,Krzyki,primary
5691,850000.0,3,76.96,Krzyki,secondary
5692,1007158.0,4,76.57,Stare Miasto,primary
5693,609000.0,2,52.0,Krzyki,secondary
5694,563223.0,3,51.91,Psie Pole,primary
5695,969900.0,4,70.3,Stare Miasto,secondary
5696,472098.0,2,34.21,Fabryczna,primary
5697,660240.0,2,50.4,Fabryczna,primary
5698,890000.0,3,90.0,Krzyki,secondary
5699,750000.0,5,85.0,Psie Pole,secondary
5700,1210473.0,4,87.44,Stare Miasto,primary
5701,479000.0,2,37.6,Fabryczna,primary
5702,990000.0,4,89.0,Krzyki,secondary
5703,743999.0,3,58.2,Stare Miasto,primary
5704,929000.0,4,88.49,Psie Pole,primary
5705,839000.0,4,80.0,Fabryczna,secondary
5706,833000.0,4,67.8,Krzyki,primary
5707,549000.0,2,49.0,Fabryczna,secondary
5708,648318.0,3,56.87,Psie Pole,primary
5709,459000.0,1,38.0,Fabryczna,secondary
5710,1050000.0,2,55.05,Psie Pole,secondary
5711,825180.0,2,37.94,Stare Miasto,primary
5712,639000.0,2,56.0,Śródmieście,secondary
5713,498000.0,2,46.11,Fabryczna,secondary
5714,799999.0,3,62.4,Psie Pole,secondary
5715,679000.0,2,56.0,Stare Miasto,secondary
5716,505000.0,1,30.96,Śródmieście,primary
5717,649000.0,3,69.87,Fabryczna,secondary
5718,1100000.0,3,66.0,Fabryczna,secondary
5719,685000.0,3,60.2,Psie Pole,primary
5720,855000.0,3,50.0,Śródmieście,primary
5721,1100000.0,2,56.7,Stare Miasto,secondary
5722,529620.0,3,50.44,Psie Pole,primary
5723,579685.0,3,47.3,Krzyki,primary
5724,551147.0,1,30.8,Stare Miasto,primary
5725,920000.0,3,59.52,Śródmieście,primary
5726,635000.0,2,58.0,Fabryczna,secondary
5727,540933.0,1,30.79,Stare Miasto,primary
5728,595000.0,3,46.8,Fabryczna,secondary
5729,780896.0,3,57.66,Stare Miasto,primary
5730,569000.0,3,51.58,Psie Pole,primary
5731,599044.0,3,48.31,Psie Pole,primary
5732,959000.0,3,81.02,Stare Miasto,primary
5733,781695.0,3,59.9,Śródmieście,primary
5734,640000.0,3,61.48,Krzyki,secondary
5735,710000.0,3,52.47,Krzyki,primary
5736,1078416.0,4,92.34,Stare Miasto,primary
5737,548000.0,2,47.8,Fabryczna,secondary
5738,810000.0,3,72.0,Fabryczna,secondary
5739,857800.0,4,74.0,Stare Miasto,primary
5740,920000.0,4,70.0,Stare Miasto,secondary
5741,743458.0,1,56.97,Fabryczna,primary
5742,499000.0,3,67.5,Śródmieście,secondary
5743,743990.0,3,63.05,Krzyki,primary
5744,673460.0,2,48.02,Psie Pole,primary
5745,964560.0,4,80.13,Psie Pole,secondary
5746,770000.0,4,99.63,Śródmieście,secondary
5747,687831.0,3,60.87,Krzyki,primary
5748,1018000.0,4,78.0,Fabryczna,primary
5749,699000.0,3,53.4,Krzyki,primary
5750,520000.0,2,48.3,Stare Miasto,secondary
5751,429000.0,2,49.0,Śródmieście,secondary
5752,482395.0,2,35.4,Fabryczna,primary
5753,450000.0,1,37.63,Śródmieście,secondary
5754,610000.0,2,47.0,Psie Pole,secondary
5755,447120.0,3,50.33,Krzyki,primary
5756,689000.0,2,38.5,Krzyki,secondary
5757,909388.0,1,74.54,Fabryczna,primary
5758,689000.0,3,55.58,Stare Miasto,primary
5759,590730.0,2,40.6,Krzyki,primary
5760,993900.0,3,68.17,Śródmieście,primary
5761,555000.0,3,57.3,Fabryczna,secondary
5762,609000.0,3,70.02,Fabryczna,secondary
5763,553859.0,1,31.44,Stare Miasto,primary
5764,620000.0,3,63.17,Psie Pole,primary
5765,709000.0,3,57.3,Psie Pole,primary
5766,735000.0,3,74.26,Fabryczna,secondary
5767,530000.0,3,54.0,Fabryczna,secondary
5768,680000.0,3,54.16,Psie Pole,secondary
5769,1100000.0,3,75.0,Fabryczna,secondary
5770,482395.0,2,35.4,Fabryczna,primary
5771,661711.0,3,61.9,Krzyki,primary
5772,445184.0,2,34.78,Psie Pole,primary
5773,629000.0,3,73.0,Krzyki,secondary
5774,555000.0,3,50.1,Krzyki,primary
5775,799000.0,1,35.04,Krzyki,secondary
5776,528850.0,4,59.7,Krzyki,primary
5777,968000.0,4,87.0,Śródmieście,primary
5778,699340.0,2,50.0,Stare Miasto,primary
5779,685000.0,3,63.4,Krzyki,secondary
5780,759000.0,3,64.08,Psie Pole,primary
5781,894000.0,3,64.55,Stare Miasto,primary
5782,545665.0,3,52.3,Fabryczna,primary
5783,584192.0,2,45.64,Psie Pole,primary
5784,962308.0,2,42.58,Stare Miasto,primary
5785,978109.0,4,84.22,Stare Miasto,primary
5786,610000.0,3,51.5,Fabryczna,primary
5787,695000.0,2,44.0,Stare Miasto,secondary
5788,789000.0,3,64.08,Psie Pole,primary
5789,1043250.0,4,80.25,Krzyki,primary
5790,929000.0,3,65.0,Stare Miasto,secondary
5791,915358.0,4,74.49,Stare Miasto,primary
5792,890000.0,3,82.0,Psie Pole,secondary
5793,673163.0,3,64.75,Psie Pole,primary
5794,740000.0,3,72.0,Psie Pole,primary
5795,368450.0,2,35.08,Krzyki,primary
5796,779900.0,4,99.9,Stare Miasto,primary
5797,659000.0,2,52.0,Psie Pole,secondary
5798,769999.0,4,77.0,Stare Miasto,secondary
5799,838500.0,3,70.79,Stare Miasto,primary
5800,621825.0,3,56.53,Krzyki,primary
5801,555621.0,1,37.29,Krzyki,primary
5802,611905.0,3,51.6,Fabryczna,primary
5803,699000.0,3,56.33,Psie Pole,primary
5804,999000.0,2,40.2,Śródmieście,secondary
5805,712266.0,2,37.94,Stare Miasto,primary
5806,478720.0,2,37.4,Psie Pole,primary
5807,598500.0,2,57.0,Śródmieście,secondary
5808,580000.0,2,48.8,Fabryczna,primary
5809,740000.0,3,68.0,Krzyki,secondary
5810,672000.0,3,60.0,Psie Pole,primary
5811,478400.0,3,51.0,Krzyki,primary
5812,999997.0,4,83.0,Śródmieście,secondary
5813,836880.0,3,63.4,Śródmieście,primary
5814,775000.0,4,70.1,Psie Pole,primary
5815,855600.0,4,71.3,Stare Miasto,primary
5816,820000.0,2,60.0,Stare Miasto,secondary
5817,552060.0,2,30.67,Śródmieście,primary
5818,661998.0,3,58.07,Krzyki,primary
5819,709000.0,3,54.53,Psie Pole,primary
5820,948290.0,4,71.3,Śródmieście,primary
5821,559000.0,2,39.67,Stare Miasto,primary
5822,679999.0,3,53.7,Fabryczna,secondary
5823,531480.0,2,45.6,Fabryczna,primary
5824,980970.0,3,86.05,Krzyki,primary
5825,635000.0,3,66.7,Fabryczna,secondary
5826,699000.0,3,57.06,Stare Miasto,primary
5827,499000.0,1,30.62,Stare Miasto,primary
5828,640000.0,3,67.16,Stare Miasto,secondary
5829,1000000.0,3,66.98,Stare Miasto,primary
5830,799900.0,4,75.0,Psie Pole,secondary
5831,587088.0,2,38.88,Krzyki,primary
5832,460570.0,2,41.87,Psie Pole,primary
5833,729000.0,3,57.91,Stare Miasto,primary
5834,382900.0,2,36.0,Krzyki,primary
5835,696000.0,2,52.34,Fabryczna,primary
5836,700000.0,2,40.0,Fabryczna,secondary
5837,852000.0,4,68.2,Fabryczna,secondary
5838,319000.0,2,36.8,Krzyki,primary
5839,950972.0,4,86.82,Stare Miasto,primary
5840,699000.0,3,60.5,Fabryczna,secondary
5841,625527.0,2,40.96,Stare Miasto,primary
5842,479000.0,2,58.08,Śródmieście,secondary
5843,589000.0,2,39.59,Stare Miasto,primary
5844,750000.0,3,84.3,Śródmieście,secondary
5845,619000.0,2,65.73,Śródmieście,secondary
5846,959900.0,3,58.5,Fabryczna,secondary
5847,590000.0,2,50.0,Krzyki,secondary
5848,590000.0,2,45.0,Psie Pole,secondary
5849,648318.0,3,56.87,Psie Pole,primary
5850,650000.0,3,56.5,Krzyki,secondary
5851,889000.0,3,87.89,Fabryczna,secondary
5852,380000.0,3,70.0,Psie Pole,secondary
5853,733992.0,2,37.94,Stare Miasto,primary
5854,895000.0,4,94.0,Krzyki,secondary
5855,549000.0,2,39.27,Psie Pole,primary
5856,670255.0,1,50.97,Fabryczna,primary
5857,585000.0,2,47.4,Fabryczna,secondary
5858,629000.0,3,56.36,Psie Pole,primary
5859,730000.0,3,48.0,Stare Miasto,secondary
5860,529000.0,1,30.67,Stare Miasto,primary
5861,700000.0,2,40.8,Stare Miasto,primary
5862,912560.0,1,74.8,Fabryczna,primary
5863,449000.0,3,52.5,Fabryczna,secondary
5864,950000.0,3,53.55,Stare Miasto,secondary
5865,717625.0,3,57.41,Fabryczna,primary
5866,671785.0,3,62.26,Krzyki,primary
5867,674560.0,2,48.0,Psie Pole,primary
5868,556991.0,2,48.9,Stare Miasto,secondary
5869,895000.0,4,94.0,Krzyki,secondary
5870,480000.0,1,35.0,Fabryczna,secondary
5871,819900.0,2,60.0,Stare Miasto,secondary
5872,799000.0,3,76.25,Krzyki,secondary
5873,660000.0,2,45.0,Krzyki,secondary
5874,628113.0,2,46.1,Krzyki,primary
5875,849000.0,3,67.81,Stare Miasto,primary
5876,573004.0,2,46.21,Psie Pole,primary
5877,660000.0,2,45.0,Krzyki,secondary
5878,699000.0,3,56.34,Psie Pole,primary
5879,570000.0,2,36.3,Stare Miasto,secondary
5880,518831.0,1,30.65,Stare Miasto,primary
5881,795000.0,3,58.2,Stare Miasto,secondary
5882,689000.0,2,53.0,Śródmieście,primary
5883,614442.0,3,54.91,Psie Pole,primary
5884,699000.0,4,70.0,Fabryczna,secondary
5885,455270.0,2,37.9,Fabryczna,primary
5886,596936.0,4,68.36,Psie Pole,primary
5887,1190000.0,3,81.0,Krzyki,secondary
5888,970000.0,3,68.28,Śródmieście,secondary
5889,420000.0,2,40.0,Psie Pole,primary
5890,620000.0,3,64.0,Śródmieście,secondary
5891,614442.0,3,54.91,Psie Pole,primary
5892,700000.0,3,70.0,Fabryczna,secondary
5893,689000.0,2,38.32,Krzyki,secondary
5894,475828.0,3,50.62,Krzyki,primary
5895,669000.0,3,85.18,Fabryczna,primary
5896,619900.0,3,64.3,Krzyki,secondary
5897,310000.0,1,43.6,Psie Pole,secondary
5898,889900.0,3,90.0,Krzyki,secondary
5899,419000.0,2,39.01,Psie Pole,primary
5900,999900.0,4,93.33,Krzyki,secondary
5901,449000.0,2,40.72,Krzyki,primary
5902,486475.0,2,37.0,Krzyki,primary
5903,999900.0,4,93.33,Krzyki,secondary
5904,664000.0,2,56.0,Stare Miasto,secondary
5905,1100000.0,4,100.87,Stare Miasto,primary
5906,903500.0,3,67.49,Śródmieście,primary
5907,499000.0,3,47.0,Fabryczna,secondary
5908,499008.0,2,44.16,Krzyki,primary
5909,644166.0,3,67.95,Fabryczna,primary
5910,1109000.0,4,101.0,Stare Miasto,primary
5911,540000.0,2,51.93,Fabryczna,secondary
5912,677000.0,3,56.5,Krzyki,secondary
5913,1018994.0,5,77.49,Psie Pole,secondary
5914,990000.0,5,100.0,Krzyki,secondary
5915,1100000.0,4,95.6,Fabryczna,secondary
5916,855000.0,3,85.0,Fabryczna,secondary
5917,599000.0,3,60.0,Fabryczna,secondary
5918,563000.0,2,46.6,Psie Pole,primary
5919,750000.0,4,90.0,Krzyki,secondary
5920,499000.0,2,56.0,Psie Pole,secondary
5921,516000.0,2,37.9,Fabryczna,primary
5922,610000.0,3,61.08,Psie Pole,secondary
5923,890000.0,4,65.0,Krzyki,secondary
5924,870000.0,3,74.0,Stare Miasto,secondary
5925,719475.0,3,53.0,Krzyki,primary
5926,608400.0,1,31.54,Śródmieście,primary
5927,1171441.0,3,71.99,Stare Miasto,primary
5928,479900.0,2,54.0,Krzyki,secondary
5929,350000.0,2,37.0,Psie Pole,secondary
5930,739000.0,3,53.17,Krzyki,secondary
5931,1062072.0,4,96.64,Krzyki,primary
5932,930000.0,2,80.0,Śródmieście,secondary
5933,549731.0,2,42.32,Krzyki,primary
5934,924000.0,2,49.5,Śródmieście,secondary
5935,535000.0,2,47.9,Krzyki,secondary
5936,521725.0,2,40.5,Fabryczna,primary
5937,699000.0,2,43.0,Krzyki,secondary
5938,650000.0,3,73.65,Psie Pole,secondary
5939,280000.0,2,33.61,Fabryczna,secondary
5940,764900.0,2,62.84,Krzyki,secondary
5941,649000.0,3,55.7,Krzyki,secondary
5942,729000.0,4,74.0,Psie Pole,primary
5943,505070.0,2,37.9,Fabryczna,primary
5944,479900.0,2,54.0,Krzyki,secondary
5945,999000.0,4,59.0,Stare Miasto,secondary
5946,495000.0,4,100.0,Fabryczna,secondary
5947,880000.0,3,60.0,Psie Pole,secondary
5948,554000.0,3,60.3,Psie Pole,primary
5949,650000.0,2,41.0,Fabryczna,secondary
5950,669000.0,3,52.57,Psie Pole,primary
5951,969000.0,4,74.56,Stare Miasto,primary
5952,750000.0,3,61.0,Krzyki,secondary
5953,930000.0,4,81.0,Fabryczna,secondary
5954,580198.0,3,65.73,Psie Pole,primary
5955,897520.0,4,88.54,Krzyki,primary
5956,475828.0,3,50.62,Krzyki,primary
5957,745272.0,2,57.55,Fabryczna,primary
5958,720000.0,3,68.0,Krzyki,secondary
5959,637000.0,2,45.5,Krzyki,secondary
5960,527375.0,2,41.9,Fabryczna,primary
5961,549000.0,2,36.0,Krzyki,secondary
5962,965900.0,4,74.3,Śródmieście,primary
5963,740000.0,3,60.0,Śródmieście,secondary
5964,609000.0,3,70.92,Krzyki,primary
5965,575000.0,3,61.79,Krzyki,secondary
5966,539000.0,4,55.0,Krzyki,secondary
5967,755811.0,3,62.6,Stare Miasto,primary
5968,665760.0,2,57.0,Krzyki,primary
5969,899000.0,3,99.0,Śródmieście,secondary
5970,829000.0,3,71.0,Fabryczna,secondary
5971,710335.0,2,59.0,Fabryczna,primary
5972,840000.0,3,62.5,Psie Pole,secondary
5973,589000.0,3,59.41,Psie Pole,secondary
5974,529680.0,2,44.14,Krzyki,primary
5975,705000.0,3,63.0,Psie Pole,secondary
5976,716508.0,3,64.96,Krzyki,primary
5977,599000.0,2,60.0,Krzyki,secondary
5978,592700.0,3,58.17,Psie Pole,primary
5979,860000.0,2,50.0,Śródmieście,secondary
5980,585000.0,2,47.4,Fabryczna,secondary
5981,970530.0,4,74.8,Stare Miasto,primary
5982,510000.0,2,46.0,Fabryczna,secondary
5983,620000.0,2,61.0,Psie Pole,secondary
5984,943196.0,4,81.31,Krzyki,primary
5985,555000.0,3,55.66,Krzyki,secondary
5986,519000.0,1,35.0,Stare Miasto,secondary
5987,599000.0,3,70.61,Śródmieście,secondary
5988,479000.0,2,43.1,Fabryczna,secondary
5989,599000.0,2,64.1,Psie Pole,secondary
5990,395000.0,1,36.0,Śródmieście,secondary
5991,729480.0,3,60.79,Fabryczna,primary
5992,669000.0,4,64.86,Psie Pole,primary
5993,655000.0,3,56.9,Fabryczna,primary
5994,599000.0,3,52.7,Fabryczna,secondary
5995,561255.0,2,42.39,Krzyki,primary
5996,569000.0,2,37.46,Psie Pole,primary
5997,538508.0,2,44.14,Krzyki,primary
5998,453211.0,1,32.17,Psie Pole,primary
5999,705808.0,3,56.92,Psie Pole,primary
6000,1098550.0,4,86.5,Śródmieście,primary
6001,709000.0,4,76.16,Psie Pole,secondary
6002,875000.0,2,50.0,Krzyki,secondary
6003,747450.0,3,66.44,Krzyki,primary
6004,556203.0,2,43.84,Krzyki,primary
6005,933240.0,3,70.7,Śródmieście,primary
6006,863343.0,3,73.79,Krzyki,primary
6007,699999.0,3,60.0,Psie Pole,secondary
6008,645000.0,3,50.0,Krzyki,primary
6009,694321.0,3,57.62,Krzyki,primary
6010,579000.0,2,44.0,Psie Pole,primary
6011,719854.0,3,58.0,Krzyki,secondary
6012,1149000.0,4,88.0,Stare Miasto,primary
6013,725000.0,2,49.91,Stare Miasto,primary
6014,764665.0,3,54.27,Stare Miasto,primary
6015,850000.0,4,68.2,Fabryczna,secondary
6016,490000.0,2,38.0,Fabryczna,secondary
6017,599000.0,2,38.87,Krzyki,secondary
6018,609000.0,2,50.75,Krzyki,secondary
6019,677810.0,3,53.88,Krzyki,primary
6020,789000.0,3,71.89,Stare Miasto,secondary
6021,882370.0,3,57.61,Stare Miasto,primary
6022,599000.0,3,65.0,Krzyki,secondary
6023,869000.0,4,77.38,Psie Pole,primary
6024,800000.0,3,63.1,Psie Pole,secondary
6025,968800.0,4,86.5,Śródmieście,primary
6026,805000.0,3,71.0,Fabryczna,secondary
6027,366390.0,2,41.4,Krzyki,primary
6028,509000.0,1,32.0,Krzyki,primary
